"ID","species","island","bill_length_mm","bill_depth_mm","flipper_length_mm","body_mass_g","sex","year"
1,"Adelie","Torgersen",36.7,19.3,193,3450,"female",2007
2,"Adelie","Torgersen",37.8,17.1,186,3300,NA,2007
3,"Adelie","Torgersen",38.7,19,195,3450,"female",2007
4,"Adelie","Torgersen",34.4,18.4,184,3325,"female",2007
5,"Adelie","Biscoe",37.9,18.6,172,3150,"female",2007
6,"Adelie","Dream",36.4,17,195,3325,"female",2007
7,"Adelie","Dream",36.5,18,182,3150,"female",2007
8,"Adelie","Dream",36,18.5,186,3100,"female",2007
9,"Adelie","Dream",37,16.9,185,3000,"female",2007
10,"Adelie","Dream",37.5,18.9,179,2975,NA,2007
11,"Adelie","Biscoe",39.6,17.7,186,3500,"female",2008
12,"Adelie","Biscoe",35,17.9,190,3450,"female",2008
13,"Adelie","Biscoe",34.5,18.1,187,2900,"female",2008
14,"Adelie","Biscoe",39,17.5,186,3550,"female",2008
15,"Adelie","Biscoe",36.5,16.6,181,2850,"female",2008
16,"Adelie","Biscoe",35.7,16.9,185,3150,"female",2008
17,"Adelie","Biscoe",36.4,17.1,184,2850,"female",2008
18,"Adelie","Biscoe",35.5,16.2,195,3350,"female",2008
19,"Adelie","Torgersen",35.9,16.6,190,3050,"female",2008
20,"Adelie","Torgersen",39.6,17.2,196,3550,"female",2008
21,"Adelie","Torgersen",36.2,16.1,187,3550,"female",2008
22,"Adelie","Dream",37.3,17.8,191,3350,"female",2008
23,"Adelie","Dream",41.3,20.3,194,3550,"male",2008
24,"Adelie","Dream",35.7,18,202,3550,"female",2008
25,"Adelie","Dream",33.1,16.1,178,2900,"female",2008
26,"Adelie","Biscoe",39.7,18.9,184,3550,"male",2009
27,"Adelie","Biscoe",38.1,17,181,3175,"female",2009
28,"Adelie","Biscoe",39.7,17.7,193,3200,"female",2009
29,"Adelie","Torgersen",35.7,17,189,3350,"female",2009
30,"Adelie","Torgersen",41.1,18.6,189,3325,"male",2009
31,"Adelie","Torgersen",37.7,19.8,198,3500,"male",2009
32,"Adelie","Torgersen",40.2,17,176,3450,"female",2009
33,"Adelie","Torgersen",35.2,15.9,186,3050,"female",2009
34,"Adelie","Torgersen",43.1,19.2,197,3500,"male",2009
35,"Adelie","Dream",36.8,18.5,193,3500,"female",2009
36,"Adelie","Dream",38.1,17.6,187,3425,"female",2009
37,"Chinstrap","Dream",46.5,17.9,192,3500,"female",2007
38,"Chinstrap","Dream",45.4,18.7,188,3525,"female",2007
39,"Chinstrap","Dream",50.3,20,197,3300,"male",2007
40,"Chinstrap","Dream",46.4,18.6,190,3450,"female",2007
41,"Chinstrap","Dream",48.5,17.5,191,3400,"male",2007
42,"Chinstrap","Dream",43.2,16.6,187,2900,"female",2007
43,"Chinstrap","Dream",46.7,17.9,195,3300,"female",2007
44,"Chinstrap","Dream",50.5,18.4,200,3400,"female",2008
45,"Chinstrap","Dream",40.9,16.6,187,3200,"female",2008
46,"Chinstrap","Dream",42.5,16.7,187,3350,"female",2008
47,"Chinstrap","Dream",46.9,16.6,192,2700,"female",2008
48,"Chinstrap","Dream",50.1,17.9,190,3400,"female",2009
49,"Chinstrap","Dream",51.5,18.7,187,3250,"male",2009
50,"Chinstrap","Dream",48.1,16.4,199,3325,"female",2009
51,"Chinstrap","Dream",52.2,18.8,197,3450,"male",2009
52,"Chinstrap","Dream",45.6,19.4,194,3525,"female",2009
53,"Chinstrap","Dream",43.5,18.1,202,3400,"female",2009
54,"Adelie","Torgersen",38.9,17.8,181,3625,"female",2007
55,"Adelie","Torgersen",38.6,21.2,191,3800,"male",2007
56,"Adelie","Biscoe",35.9,19.2,189,3800,"female",2007
57,"Adelie","Biscoe",38.8,17.2,180,3800,"male",2007
58,"Adelie","Biscoe",35.3,18.9,187,3800,"female",2007
59,"Adelie","Dream",40.9,18.9,184,3900,"male",2007
60,"Adelie","Dream",38.8,20,190,3950,"male",2007
61,"Adelie","Dream",40.8,18.4,195,3900,"male",2007
62,"Adelie","Biscoe",42,19.5,200,4050,"male",2008
63,"Adelie","Biscoe",37.6,17,185,3600,"female",2008
64,"Adelie","Biscoe",41.1,18.2,192,4050,"male",2008
65,"Adelie","Biscoe",41.6,18,192,3950,"male",2008
66,"Adelie","Torgersen",33.5,19,190,3600,"female",2008
67,"Adelie","Torgersen",35.5,17.5,190,3700,"female",2008
68,"Adelie","Torgersen",37.2,19.4,184,3900,"male",2008
69,"Adelie","Torgersen",42.1,19.1,195,4000,"male",2008
70,"Adelie","Dream",36.3,19.5,190,3800,"male",2008
71,"Adelie","Dream",38.3,19.2,189,3950,"male",2008
72,"Adelie","Dream",38.1,18.6,190,3700,"female",2008
73,"Adelie","Biscoe",38.6,17.2,199,3750,"female",2009
74,"Adelie","Biscoe",38.1,16.5,198,3825,"female",2009
75,"Adelie","Torgersen",37.3,20.5,199,3775,"male",2009
76,"Adelie","Torgersen",41.4,18.5,202,3875,"male",2009
77,"Adelie","Dream",40.2,20.1,200,3975,"male",2009
78,"Adelie","Dream",40.7,17,190,3725,"male",2009
79,"Adelie","Dream",37.8,18.1,193,3750,"male",2009
80,"Adelie","Dream",36,17.1,187,3700,"female",2009
81,"Adelie","Dream",41.5,18.5,201,4000,"male",2009
82,"Gentoo","Biscoe",42.7,13.7,208,3950,"female",2008
83,"Chinstrap","Dream",50,19.5,196,3900,"male",2007
84,"Chinstrap","Dream",52.7,19.8,197,3725,"male",2007
85,"Chinstrap","Dream",45.2,17.8,198,3950,"female",2007
86,"Chinstrap","Dream",51.3,18.2,197,3750,"male",2007
87,"Chinstrap","Dream",51.3,19.9,198,3700,"male",2007
88,"Chinstrap","Dream",46.6,17.8,193,3800,"female",2007
89,"Chinstrap","Dream",51.7,20.3,194,3775,"male",2007
90,"Chinstrap","Dream",47,17.3,185,3700,"female",2007
91,"Chinstrap","Dream",52,18.1,201,4050,"male",2007
92,"Chinstrap","Dream",45.9,17.1,190,3575,"female",2007
93,"Chinstrap","Dream",42.4,17.3,181,3600,"female",2007
94,"Chinstrap","Dream",50.6,19.4,193,3800,"male",2007
95,"Chinstrap","Dream",46.4,17.8,191,3700,"female",2008
96,"Chinstrap","Dream",47.5,16.8,199,3900,"female",2008
97,"Chinstrap","Dream",47.6,18.3,195,3850,"female",2008
98,"Chinstrap","Dream",49,19.5,210,3950,"male",2008
99,"Chinstrap","Dream",46.2,17.5,187,3650,"female",2008
100,"Chinstrap","Dream",49.8,17.3,198,3675,"female",2009
101,"Chinstrap","Dream",50.7,19.7,203,4050,"male",2009
102,"Chinstrap","Dream",49.3,19.9,203,4050,"male",2009
103,"Chinstrap","Dream",50.2,18.8,202,3800,"male",2009
104,"Chinstrap","Dream",51.9,19.5,206,3950,"male",2009
105,"Chinstrap","Dream",49.6,18.2,193,3775,"male",2009
106,"Adelie","Torgersen",NA,NA,NA,4207,NA,2007
107,"Adelie","Torgersen",42,20.2,190,4250,NA,2007
108,"Adelie","Torgersen",34.6,21.1,198,4400,"male",2007
109,"Adelie","Torgersen",42.5,20.7,197,4500,"male",2007
110,"Adelie","Dream",39.2,21.1,196,4150,"male",2007
111,"Adelie","Dream",39.8,19.1,184,4650,"male",2007
112,"Adelie","Dream",44.1,19.7,196,4400,"male",2007
113,"Adelie","Dream",42.3,21.2,191,4150,"male",2007
114,"Adelie","Biscoe",41.1,19.1,188,4100,"male",2008
115,"Adelie","Torgersen",45.8,18.9,197,4150,"male",2008
116,"Adelie","Torgersen",42.8,18.5,195,4250,"male",2008
117,"Adelie","Dream",40.8,18.9,208,4300,"male",2008
118,"Adelie","Biscoe",41,20,203,4725,"male",2009
119,"Adelie","Biscoe",45.6,20.3,191,4600,"male",2009
120,"Adelie","Torgersen",41.5,18.3,195,4300,"male",2009
121,"Adelie","Dream",37.5,18.5,199,4475,"male",2009
122,"Adelie","Dream",39.7,17.9,193,4250,"male",2009
123,"Gentoo","Biscoe",46.1,13.2,211,4500,"female",2007
124,"Gentoo","Biscoe",48.7,14.1,210,4450,"female",2007
125,"Gentoo","Biscoe",46.5,13.5,210,4550,"female",2007
126,"Gentoo","Biscoe",45.5,13.7,214,4650,"female",2007
127,"Gentoo","Biscoe",48.2,14.3,210,4600,"female",2007
128,"Gentoo","Biscoe",42.8,14.2,209,4700,"female",2007
129,"Gentoo","Biscoe",44,13.6,208,4350,"female",2008
130,"Gentoo","Biscoe",49.6,15,216,4750,"male",2008
131,"Gentoo","Biscoe",45.1,14.4,210,4400,"female",2008
132,"Gentoo","Biscoe",43.8,13.9,208,4300,"female",2008
133,"Gentoo","Biscoe",43.2,14.5,208,4450,"female",2008
134,"Gentoo","Biscoe",45.7,13.9,214,4400,"female",2008
135,"Gentoo","Biscoe",46.2,14.4,214,4650,NA,2008
136,"Gentoo","Biscoe",43.5,14.2,220,4700,"female",2008
137,"Gentoo","Biscoe",47.7,15,216,4750,"female",2008
138,"Gentoo","Biscoe",46.4,15,216,4700,"female",2008
139,"Gentoo","Biscoe",47.5,14.2,209,4600,"female",2008
140,"Gentoo","Biscoe",49.1,14.5,212,4625,"female",2009
141,"Gentoo","Biscoe",43.4,14.4,218,4600,"female",2009
142,"Gentoo","Biscoe",45.5,14.5,212,4750,"female",2009
143,"Gentoo","Biscoe",48.4,14.4,203,4625,"female",2009
144,"Gentoo","Biscoe",47.3,13.8,216,4725,NA,2009
145,"Gentoo","Biscoe",41.7,14.7,210,4700,"female",2009
146,"Gentoo","Biscoe",43.3,14,208,4575,"female",2009
147,"Gentoo","Biscoe",43.5,15.2,213,4650,"female",2009
148,"Gentoo","Biscoe",46.2,14.1,217,4375,"female",2009
149,"Chinstrap","Dream",52,19,197,4150,"male",2007
150,"Chinstrap","Dream",52.8,20,205,4550,"male",2008
151,"Chinstrap","Dream",54.2,20.8,201,4300,"male",2008
152,"Chinstrap","Dream",51,18.8,203,4100,"male",2008
153,"Chinstrap","Dream",49,19.6,212,4300,"male",2009
154,"Chinstrap","Dream",50.8,19,210,4100,"male",2009
155,"Adelie","Biscoe",43.2,19,197,4775,"male",2009
156,"Gentoo","Biscoe",50,16.3,230,5700,"male",2007
157,"Gentoo","Biscoe",50,15.2,218,5700,"male",2007
158,"Gentoo","Biscoe",47.6,14.5,215,5400,"male",2007
159,"Gentoo","Biscoe",45.4,14.6,211,4800,"female",2007
160,"Gentoo","Biscoe",46.7,15.3,219,5200,"male",2007
161,"Gentoo","Biscoe",46.8,15.4,215,5150,"male",2007
162,"Gentoo","Biscoe",48.4,14.6,213,5850,"male",2007
163,"Gentoo","Biscoe",49.3,15.7,217,5850,"male",2007
164,"Gentoo","Biscoe",46.2,14.5,209,4800,"female",2007
165,"Gentoo","Biscoe",50.2,14.3,218,5700,"male",2007
166,"Gentoo","Biscoe",45.1,14.5,215,5000,"female",2007
167,"Gentoo","Biscoe",46.3,15.8,215,5050,"male",2007
168,"Gentoo","Biscoe",46.1,15.1,215,5100,"male",2007
169,"Gentoo","Biscoe",50,15.3,220,5550,"male",2007
170,"Gentoo","Biscoe",47.3,15.3,222,5250,"male",2007
171,"Gentoo","Biscoe",59.6,17,230,6050,"male",2007
172,"Gentoo","Biscoe",49.1,14.8,220,5150,"female",2008
173,"Gentoo","Biscoe",48.4,16.3,220,5400,"male",2008
174,"Gentoo","Biscoe",42.6,13.7,213,4950,"female",2008
175,"Gentoo","Biscoe",44.4,17.3,219,5250,"male",2008
176,"Gentoo","Biscoe",49.6,16,225,5700,"male",2008
177,"Gentoo","Biscoe",46.6,14.2,210,4850,"female",2008
178,"Gentoo","Biscoe",48.5,14.1,220,5300,"male",2008
179,"Gentoo","Biscoe",50.1,15,225,5000,"male",2008
180,"Gentoo","Biscoe",45.5,15,220,5000,"male",2008
181,"Gentoo","Biscoe",50.4,15.3,224,5550,"male",2008
182,"Gentoo","Biscoe",49.8,16.8,230,5700,"male",2008
183,"Gentoo","Biscoe",49.5,16.2,229,5800,"male",2008
184,"Gentoo","Biscoe",46.4,15.6,221,5000,"male",2008
185,"Gentoo","Biscoe",48.6,16,230,5800,"male",2008
186,"Gentoo","Biscoe",52.5,15.6,221,5450,"male",2009
187,"Gentoo","Biscoe",50,15.9,224,5350,"male",2009
188,"Gentoo","Biscoe",50.8,17.3,228,5600,"male",2009
189,"Gentoo","Biscoe",51.3,14.2,218,5300,"male",2009
190,"Gentoo","Biscoe",52.2,17.1,228,5400,"male",2009
191,"Gentoo","Biscoe",44.5,14.7,214,4850,"female",2009
192,"Gentoo","Biscoe",49.4,15.8,216,4925,"male",2009
193,"Gentoo","Biscoe",46.9,14.6,222,4875,"female",2009
194,"Gentoo","Biscoe",51.1,16.5,225,5250,"male",2009
195,"Gentoo","Biscoe",48.5,15,219,4850,"female",2009
196,"Gentoo","Biscoe",47.2,15.5,215,4975,"female",2009
197,"Gentoo","Biscoe",49.1,15,228,5500,"male",2009
198,"Gentoo","Biscoe",46.8,16.1,215,5500,"male",2009
199,"Gentoo","Biscoe",53.4,15.8,219,5500,"male",2009
200,"Gentoo","Biscoe",48.1,15.1,209,5500,"male",2009
201,"Gentoo","Biscoe",51.5,16.3,230,5500,"male",2009
202,"Gentoo","Biscoe",55.1,16,230,5850,"male",2009
203,"Gentoo","Biscoe",47.2,13.7,214,4925,"female",2009
204,"Gentoo","Biscoe",45.2,14.8,212,5200,"female",2009
205,"Chinstrap","Dream",52,20.7,210,4800,"male",2008
